experiment,region,season,lead_month,rmse,sMAPE,r2,lead_time
anteced_precip,NM_South,ASO,7.0,0.7918762374646389,38.84260122279024,-1.0944789745860217,1.0
anteced_precip,NM_South,ASO,8.0,0.7918762374646389,38.84260122279024,-1.0944789745860217,0.0
anteced_precip,NM_South,Aug,4.0,1.254657271044037,47.08268881268099,-1.0021551726064137,4.0
anteced_precip,NM_South,Aug,5.0,1.4825624472098995,56.13579157562748,-1.7955901955972773,3.0
anteced_precip,NM_South,Aug,6.0,1.2838829122771733,51.319944257071015,-1.0965168405640449,2.0
anteced_precip,NM_South,Aug,7.0,1.324657910709983,48.70805159378198,-1.2317985581624207,1.0
anteced_precip,NM_South,Aug,8.0,1.3032193251286934,51.73847350088114,-1.1601431919453162,0.0
anteced_precip,NM_South,JA,4.0,0.8731903300689136,35.71653853066199,-0.7731158480735012,3.0
anteced_precip,NM_South,JA,5.0,0.8731903300689136,35.71653853066199,-0.7731158480735012,2.0
anteced_precip,NM_South,JA,6.0,0.8731903300689136,35.71653853066199,-0.7731158480735012,1.0
anteced_precip,NM_South,JA,7.0,0.8731903300689136,35.71653853066199,-0.7731158480735012,0.0
anteced_precip,NM_South,JAS,4.0,0.9282035291416925,40.79318751488691,-1.0997079675231922,4.0
anteced_precip,NM_South,JAS,5.0,0.9282035291416925,40.79318751488691,-1.0997079675231922,3.0
anteced_precip,NM_South,JAS,6.0,0.9282035291416925,40.79318751488691,-1.0997079675231922,2.0
anteced_precip,NM_South,JAS,7.0,0.9282035291416925,40.79318751488691,-1.0997079675231922,1.0
anteced_precip,NM_South,JASO,7.0,0.7701040995927282,38.87039651790857,-1.2055700526825688,1.0
anteced_precip,NM_South,JJ,4.0,0.9349773251656568,46.65831748628108,-1.5213215161731295,2.0
anteced_precip,NM_South,JJ,5.0,0.9349773251656568,46.65831748628108,-1.5213215161731295,1.0
anteced_precip,NM_South,JJ,6.0,0.9349773251656568,46.65831748628108,-1.5213215161731295,0.0
anteced_precip,NM_South,JJA,4.0,0.836980540810352,39.394160444014155,-1.427253286715259,3.0
anteced_precip,NM_South,JJA,5.0,0.836980540810352,39.394160444014155,-1.427253286715259,2.0
anteced_precip,NM_South,JJA,6.0,0.836980540810352,39.394160444014155,-1.427253286715259,1.0
anteced_precip,NM_South,JJASO,4.0,0.6572499603814161,33.83070990593362,-1.0983074415306038,3.0
anteced_precip,NM_South,JJASO,5.0,0.6572499603814161,33.83070990593362,-1.0983074415306038,2.0
anteced_precip,NM_South,JJASO,6.0,0.6572499603814161,33.83070990593362,-1.0983074415306038,1.0
anteced_precip,NM_South,Jul,4.0,1.1716985059091076,46.868415992962,-0.7865237106303369,3.0
anteced_precip,NM_South,Jul,5.0,1.403829748219977,59.42168176944664,-1.5645189624226523,2.0
anteced_precip,NM_South,Jul,6.0,1.3860752607338125,59.8073491551497,-1.5000612944525509,1.0
anteced_precip,NM_South,Jul,7.0,1.261930741013897,58.60765820409248,-1.0722782666804922,0.0
anteced_precip,NM_South,Jun,4.0,1.2119269392887644,70.18535045770872,-1.814848571256975,2.0
anteced_precip,NM_South,Jun,5.0,1.007763950632993,68.72545401923792,-0.9463448733710813,1.0
anteced_precip,NM_South,Jun,6.0,1.2158870059840943,90.46951723338678,-1.8332741042624363,0.0
anteced_precip,NM_South,Oct,5.0,1.144498594103575,80.97797123171044,-0.6011955023399096,5.0
anteced_precip,NM_South,Oct,6.0,1.4105576732533203,101.06562937831794,-1.4321789758780152,4.0
anteced_precip,NM_South,Oct,7.0,1.2811483967441704,84.34694541485459,-1.006377779300767,3.0
anteced_precip,NM_South,Oct,8.0,1.2198385319237226,86.04852338879948,-0.8189406539845092,2.0
anteced_precip,NM_South,SO,4.0,0.9628016172485616,59.74418039253179,-1.8592995781590314,5.0
anteced_precip,NM_South,SO,5.0,0.9628016172485616,59.74418039253179,-1.8592995781590314,4.0
anteced_precip,NM_South,SO,6.0,0.9628016172485616,59.74418039253179,-1.8592995781590314,3.0
anteced_precip,NM_South,SO,7.0,0.9628016172485616,59.74418039253179,-1.8592995781590314,2.0
anteced_precip,NM_South,SO,8.0,0.9628016172485616,59.74418039253179,-1.8592995781590314,1.0
anteced_precip,NM_South,Sep,4.0,1.2538693622877441,58.97740058641134,-0.6011270677058569,5.0
anteced_precip,NM_South,Sep,5.0,1.5810563029024158,85.18175961802991,-1.5457508048426827,4.0
anteced_precip,NM_South,Sep,6.0,1.5115598181608951,67.91031474182373,-1.3268687933158732,3.0
anteced_precip,NM_South,Sep,7.0,1.2107617755145574,65.9967228628571,-0.4929271675199005,2.0
anteced_precip,NM_South,Sep,8.0,1.3269350029782632,64.74186444242353,-0.7931660958789828,1.0
anteced_precip_WT,AZ_East,AS,4.0,0.5412962957755274,28.277912694103346,-0.6068357545072511,4.0
anteced_precip_WT,AZ_East,AS,5.0,0.45685011729363234,23.223389815727273,-0.14458712959306408,3.0
anteced_precip_WT,AZ_East,AS,6.0,0.6976378259775244,31.498568756411792,-1.6690789287207748,2.0
anteced_precip_WT,AZ_East,AS,7.0,0.4236263791788869,21.70626549520252,0.01583624170316822,1.0
anteced_precip_WT,AZ_East,AS,8.0,0.49024835028504815,26.18893720408285,-0.3180553809641553,0.0
anteced_precip_WT,AZ_East,ASO,4.0,0.4541203360609195,27.979214984508825,-0.2937930693171429,4.0
anteced_precip_WT,AZ_East,ASO,5.0,0.5003927322889914,33.921574654330236,-0.570886856287945,3.0
anteced_precip_WT,AZ_East,ASO,6.0,0.5682515206786414,33.762331985165076,-1.0258352906742978,2.0
anteced_precip_WT,AZ_East,ASO,7.0,0.4746975017493392,28.86835449001736,-0.4136985463262359,1.0
anteced_precip_WT,AZ_East,ASO,8.0,0.43870426799118895,29.67513380084068,-0.2074430004364647,0.0
anteced_precip_WT,AZ_East,Aug,4.0,0.7674627870529404,30.997074501812094,-0.6250010834440507,4.0
anteced_precip_WT,AZ_East,Aug,5.0,0.8386739900492709,33.601744517825246,-0.9405522943491189,3.0
anteced_precip_WT,AZ_East,Aug,6.0,0.7706022988767359,31.75634641132541,-0.6383232800543666,2.0
anteced_precip_WT,AZ_East,Aug,7.0,0.8422422944793947,35.69573724428801,-0.9571003504928204,1.0
anteced_precip_WT,AZ_East,Aug,8.0,0.649921211458247,27.308648277101234,-0.16536085122380784,0.0
anteced_precip_WT,AZ_East,JA,4.0,0.5833477982338374,25.970245440436507,-0.08011139490107277,3.0
anteced_precip_WT,AZ_East,JA,5.0,0.5897206741345803,26.445031415171027,-0.1038400020407555,2.0
anteced_precip_WT,AZ_East,JA,6.0,0.6306784814462778,27.964058953946402,-0.26249436468379517,1.0
anteced_precip_WT,AZ_East,JA,7.0,0.5719605929296359,26.185349692009186,-0.0383544707942034,0.0
anteced_precip_WT,AZ_East,JAS,4.0,0.4979223367982559,25.27081742703381,-0.2220688636019026,4.0
anteced_precip_WT,AZ_East,JAS,5.0,0.5033940239324919,24.247673311594973,-0.24907516000719632,3.0
anteced_precip_WT,AZ_East,JAS,6.0,0.6955293741813675,29.653661069015698,-1.384533417745482,2.0
anteced_precip_WT,AZ_East,JAS,7.0,0.39431585787789025,19.755392385625452,0.233590380769778,1.0
anteced_precip_WT,AZ_East,JASO,7.0,0.36828743021117205,22.152617181685745,0.07377500561174077,1.0
anteced_precip_WT,AZ_East,JJ,4.0,0.4275329295185627,36.39704092055062,0.0556451788227843,2.0
anteced_precip_WT,AZ_East,JJ,5.0,0.41891874422361064,35.09809686285491,0.09331663759989695,1.0
anteced_precip_WT,AZ_East,JJ,6.0,0.4501218242438766,36.48138999466565,-0.04678189161333779,0.0
anteced_precip_WT,AZ_East,JJA,4.0,0.40705630688522043,25.02644651222613,-0.014813924540959755,3.0
anteced_precip_WT,AZ_East,JJA,5.0,0.44767607951936084,28.77865197381314,-0.22745398629296698,2.0
anteced_precip_WT,AZ_East,JJA,6.0,0.4085707230951169,26.08692568490153,-0.022379018059048184,1.0
anteced_precip_WT,AZ_East,JJASO,4.0,0.3846182123863163,23.393999387944977,-0.3103204364643577,3.0
anteced_precip_WT,AZ_East,JJASO,5.0,0.3631544021111747,23.757918555756348,-0.1681549415217547,2.0
anteced_precip_WT,AZ_East,JJASO,6.0,0.39494057616704775,25.19395393227718,-0.3815968529617355,1.0
anteced_precip_WT,AZ_East,Jul,4.0,0.9221926197858489,44.95346425819201,-0.24248310341084478,3.0
anteced_precip_WT,AZ_East,Jul,5.0,1.0701963078241898,50.76015877553647,-0.6733011269185987,2.0
anteced_precip_WT,AZ_East,Jul,6.0,1.0269793582968376,49.23538294349696,-0.5408864498605246,1.0
anteced_precip_WT,AZ_East,Jul,7.0,0.815896849370538,33.50870516419901,0.027437054372342673,0.0
anteced_precip_WT,AZ_East,Jun,4.0,0.33524376570127207,80.9895842384327,-0.21843409611739828,2.0
anteced_precip_WT,AZ_East,Jun,5.0,0.3070370954246652,74.69147721674166,-0.02202688641856665,1.0
anteced_precip_WT,AZ_East,Jun,6.0,0.31486060974608077,72.0382514985481,-0.07477433520160925,0.0
anteced_precip_WT,AZ_East,Oct,5.0,0.7720315847580457,77.18652230870698,0.06852996659767951,5.0
anteced_precip_WT,AZ_East,Oct,6.0,0.8812287326557675,89.07997490202881,-0.2136013451706762,4.0
anteced_precip_WT,AZ_East,Oct,7.0,0.7215703936366968,76.4126499360834,0.18631527654297997,3.0
anteced_precip_WT,AZ_East,Oct,8.0,0.8297429209753129,91.50574621935645,-0.0759345730818397,2.0
anteced_precip_WT,AZ_East,SO,4.0,0.5845778338759694,47.89312198013092,-0.7713946897008583,5.0
anteced_precip_WT,AZ_East,SO,5.0,0.6293661158589066,53.57343289601555,-1.0532288878223115,4.0
anteced_precip_WT,AZ_East,SO,6.0,0.5688011559643761,47.49081698635632,-0.6770715504834455,3.0
anteced_precip_WT,AZ_East,SO,7.0,0.6159595401206289,53.89494606562173,-0.9666859861374564,2.0
anteced_precip_WT,AZ_East,SO,8.0,0.6560640889536292,54.575919778831015,-1.2311213076583507,1.0
anteced_precip_WT,AZ_East,Sep,4.0,0.7919115858612701,50.70853664500046,-1.0531990703201437,5.0
anteced_precip_WT,AZ_East,Sep,5.0,0.8646095177616631,53.63379034427421,-1.4474717590954098,4.0
anteced_precip_WT,AZ_East,Sep,6.0,0.8177956665921231,48.88400961945541,-1.1896125576940162,3.0
anteced_precip_WT,AZ_East,Sep,7.0,0.8571277654409876,51.65966086963751,-1.4052974597527634,2.0
anteced_precip_WT,AZ_East,Sep,8.0,0.7836839821499116,44.89436986683388,-1.0107570761697406,1.0
anteced_precip_WT,AZ_West,AS,4.0,0.40527664410818814,40.17392758217241,-0.2568046487671938,4.0
anteced_precip_WT,AZ_West,AS,5.0,0.4387242743335133,47.26426568672237,-0.4728141720151591,3.0
anteced_precip_WT,AZ_West,AS,6.0,0.45891813714125107,44.57041643755856,-0.6115176627609327,2.0
anteced_precip_WT,AZ_West,AS,7.0,0.4431915002179293,48.39596526415814,-0.5029601688815568,1.0
anteced_precip_WT,AZ_West,AS,8.0,0.31158502580722935,39.40142996033102,0.2571215124866506,0.0
anteced_precip_WT,AZ_West,ASO,4.0,0.3553204181466223,48.052130680468494,-0.4524906711408363,4.0
anteced_precip_WT,AZ_West,ASO,5.0,0.31275158802002634,41.5377399566938,-0.1253097189920691,3.0
anteced_precip_WT,AZ_West,ASO,6.0,0.3830285501921026,49.68673713824528,-0.6878557048903244,2.0
anteced_precip_WT,AZ_West,ASO,7.0,0.3591875841688679,47.53436971516763,-0.48427938353533095,1.0
anteced_precip_WT,AZ_West,ASO,8.0,0.32491494759323175,41.027132197943544,-0.2145416300566101,0.0
anteced_precip_WT,AZ_West,Aug,4.0,0.6373218456037182,57.31465191311164,-1.3312672470700284,4.0
anteced_precip_WT,AZ_West,Aug,5.0,0.6101178184448405,57.0995627834394,-1.136494943560857,3.0
anteced_precip_WT,AZ_West,Aug,6.0,0.7118158542843248,68.2898672679886,-1.908102873463268,2.0
anteced_precip_WT,AZ_West,Aug,7.0,0.4690209242819552,52.05227086511724,-0.26257994967583054,1.0
anteced_precip_WT,AZ_West,Aug,8.0,0.4536207817206686,46.625663084606046,-0.18102838929399234,0.0
anteced_precip_WT,AZ_West,JA,4.0,0.4083730097271277,45.2287547045824,-0.5343834731604251,3.0
anteced_precip_WT,AZ_West,JA,5.0,0.38534589378692335,41.318207253278175,-0.3662221477654126,2.0
anteced_precip_WT,AZ_West,JA,6.0,0.3931476135048115,46.75003508715324,-0.4221032789850836,1.0
anteced_precip_WT,AZ_West,JA,7.0,0.3541355367339057,45.6247965572061,-0.15387527960148661,0.0
anteced_precip_WT,AZ_West,JAS,4.0,0.2901898081768289,33.25803142950895,0.15457150664333874,4.0
anteced_precip_WT,AZ_West,JAS,5.0,0.281980092933045,33.701093808498946,0.20173062439162237,3.0
anteced_precip_WT,AZ_West,JAS,6.0,0.3344243580466038,42.147641123711374,-0.12281543480109192,2.0
anteced_precip_WT,AZ_West,JAS,7.0,0.34048765932310404,41.30013167904566,-0.16389907142178406,1.0
anteced_precip_WT,AZ_West,JASO,7.0,0.3064657837798586,44.741681262703516,-0.3524650199872996,1.0
anteced_precip_WT,AZ_West,JJ,4.0,0.2548454622958331,56.527037850801,-0.4144735576755294,2.0
anteced_precip_WT,AZ_West,JJ,5.0,0.24949880583808537,53.953433699417566,-0.3557448570184263,1.0
anteced_precip_WT,AZ_West,JJ,6.0,0.21995369786656266,49.18712788033835,-0.05366743658674933,0.0
anteced_precip_WT,AZ_West,JJA,4.0,0.2214275585480605,35.93253389044479,0.03330706867799205,3.0
anteced_precip_WT,AZ_West,JJA,5.0,0.22969968833339766,36.549230075442885,-0.040269850255335804,2.0
anteced_precip_WT,AZ_West,JJA,6.0,0.2621384183652882,44.33589398118255,-0.35483544267786105,1.0
anteced_precip_WT,AZ_West,JJASO,4.0,0.23315850010086508,36.05800469785298,-0.18074285594481987,3.0
anteced_precip_WT,AZ_West,JJASO,5.0,0.23419387231744915,35.65002500648436,-0.19125263967757355,2.0
anteced_precip_WT,AZ_West,JJASO,6.0,0.25790537645816947,39.73551712061676,-0.44468649324130793,1.0
anteced_precip_WT,AZ_West,Jul,4.0,0.4893523390962748,65.7409821646111,-0.3753922216499823,3.0
anteced_precip_WT,AZ_West,Jul,5.0,0.43684960957395286,58.86413760114644,-0.09609230935554125,2.0
anteced_precip_WT,AZ_West,Jul,6.0,0.4231269251722768,63.56360682326457,-0.028311163960455188,1.0
anteced_precip_WT,AZ_West,Jul,7.0,0.418191749215162,55.179646367568466,-0.004463469594904623,0.0
anteced_precip_WT,AZ_West,Jun,4.0,0.12606679042616473,98.86242896269813,-0.3442658820221556,2.0
anteced_precip_WT,AZ_West,Jun,5.0,0.13654164259793855,111.00884612540945,-0.5769358632710302,1.0
anteced_precip_WT,AZ_West,Jun,6.0,0.13352598249455827,116.93964568666195,-0.508048636781115,0.0
anteced_precip_WT,AZ_West,Oct,5.0,0.8155895237352399,114.75195246233316,-0.805136471903974,5.0
anteced_precip_WT,AZ_West,Oct,6.0,0.796953683492517,103.8754982665942,-0.7235858827910435,4.0
anteced_precip_WT,AZ_West,Oct,7.0,0.6937070882911905,105.09322615198042,-0.3059273820414381,3.0
anteced_precip_WT,AZ_West,Oct,8.0,0.7857964681839192,117.56317334506335,-0.6756638820397096,2.0
anteced_precip_WT,AZ_West,SO,4.0,0.3656573640294352,54.2620261251895,-0.1223747159374049,5.0
anteced_precip_WT,AZ_West,SO,5.0,0.3770492428631242,59.1296524605847,-0.19339818329141223,4.0
anteced_precip_WT,AZ_West,SO,6.0,0.3640870291102395,52.62620440294715,-0.1127552207595437,3.0
anteced_precip_WT,AZ_West,SO,7.0,0.41524642790341526,58.25382281930877,-0.447441554766427,2.0
anteced_precip_WT,AZ_West,SO,8.0,0.4021864195272264,59.129872140872955,-0.357825717425585,1.0
anteced_precip_WT,AZ_West,Sep,4.0,0.5387091233489989,71.45061135537435,-0.13736793267584213,5.0
anteced_precip_WT,AZ_West,Sep,5.0,0.5405538067264951,70.00065747952888,-0.14517056985746102,4.0
anteced_precip_WT,AZ_West,Sep,6.0,0.5147093012988496,70.52390859276349,-0.03828445304427386,3.0
anteced_precip_WT,AZ_West,Sep,7.0,0.5474403700759624,72.42423946712198,-0.1745349904555682,2.0
anteced_precip_WT,AZ_West,Sep,8.0,0.5790722667183044,77.8379603548586,-0.3141890674877441,1.0
anteced_precip_WT,NM_North,AS,4.0,0.5764606194918799,31.884506857379595,-0.5065512180755287,4.0
anteced_precip_WT,NM_North,AS,5.0,0.5706027400929494,30.196480143434506,-0.4760882337968908,3.0
anteced_precip_WT,NM_North,AS,6.0,0.5245325139401995,27.47591952830098,-0.24735318474144052,2.0
anteced_precip_WT,NM_North,AS,7.0,0.5774305366368688,29.807163299832943,-0.5116251436637076,1.0
anteced_precip_WT,NM_North,AS,8.0,0.5931271844590759,31.34277958107926,-0.5949250208269283,0.0
anteced_precip_WT,NM_North,ASO,4.0,0.5453364910014401,30.86103871974047,-1.3229174246713007,4.0
anteced_precip_WT,NM_North,ASO,5.0,0.4643876463754394,26.51361165712729,-0.6844804282796073,3.0
anteced_precip_WT,NM_North,ASO,6.0,0.48913910063101645,27.017492902666625,-0.868828353265686,2.0
anteced_precip_WT,NM_North,ASO,7.0,0.4902171864346376,29.02436787526186,-0.8770754045639984,1.0
anteced_precip_WT,NM_North,ASO,8.0,0.49842854136109555,28.448250187234148,-0.9404857576547492,0.0
anteced_precip_WT,NM_North,Aug,4.0,0.7981860605699387,34.230464069779174,-0.3263302763293252,4.0
anteced_precip_WT,NM_North,Aug,5.0,0.7449803303478877,33.19360643497997,-0.15540174167359333,3.0
anteced_precip_WT,NM_North,Aug,6.0,0.7491197985449947,31.26826620512025,-0.16827734708958686,2.0
anteced_precip_WT,NM_North,Aug,7.0,0.7250848628715134,31.642699149419958,-0.09451339967237593,1.0
anteced_precip_WT,NM_North,Aug,8.0,0.6944398709044043,27.952692092823128,-0.003951425484176818,0.0
anteced_precip_WT,NM_North,JA,4.0,0.6236971122000873,29.585856132348788,-0.5709480858040885,3.0
anteced_precip_WT,NM_North,JA,5.0,0.5972652218308593,27.7367106065375,-0.4406179470184066,2.0
anteced_precip_WT,NM_North,JA,6.0,0.56110873241671,25.161392115302167,-0.27147674707219394,1.0
anteced_precip_WT,NM_North,JA,7.0,0.5465966491786819,23.96264517797309,-0.20655825949920326,0.0
anteced_precip_WT,NM_North,JAS,4.0,0.4441755708119866,21.881332160190322,-0.23011003980938693,4.0
anteced_precip_WT,NM_North,JAS,5.0,0.4916569318876471,24.077993250780413,-0.5071586075307151,3.0
anteced_precip_WT,NM_North,JAS,6.0,0.4766631302914126,21.801569647042697,-0.41663427849279233,2.0
anteced_precip_WT,NM_North,JAS,7.0,0.4466986316369622,22.661318116109534,-0.2441245759639188,1.0
anteced_precip_WT,NM_North,JASO,7.0,0.41571266380278593,23.47837254920135,-0.4926284663576004,1.0
anteced_precip_WT,NM_North,JJ,4.0,0.4905248237386009,34.97692392558957,-0.2027522532218642,2.0
anteced_precip_WT,NM_North,JJ,5.0,0.49491441364424327,37.58796243317249,-0.22437485736534946,1.0
anteced_precip_WT,NM_North,JJ,6.0,0.43859501359854014,33.5468257402844,0.038428510372863545,0.0
anteced_precip_WT,NM_North,JJA,4.0,0.46067219850710067,26.567087869090827,-0.36928081489791964,3.0
anteced_precip_WT,NM_North,JJA,5.0,0.4795611413201837,27.824376991235116,-0.48387215937981254,2.0
anteced_precip_WT,NM_North,JJA,6.0,0.4788562656073373,26.340797464362538,-0.479513270919139,1.0
anteced_precip_WT,NM_North,JJASO,4.0,0.3530036074901887,23.612554515702584,-0.2952510948044398,3.0
anteced_precip_WT,NM_North,JJASO,5.0,0.373214892163856,24.628418906003503,-0.44781679542766395,2.0
anteced_precip_WT,NM_North,JJASO,6.0,0.3656084119056347,21.16024382955093,-0.38940238351944356,1.0
anteced_precip_WT,NM_North,Jul,4.0,0.6630589823393984,36.141007898875856,-0.007420911937773722,3.0
anteced_precip_WT,NM_North,Jul,5.0,0.7788530337007087,40.15531695542638,-0.39000917815310543,2.0
anteced_precip_WT,NM_North,Jul,6.0,0.6627005982966246,37.56305046864746,-0.006332182227140937,1.0
anteced_precip_WT,NM_North,Jul,7.0,0.6568344723808534,37.24432379163467,0.01140476828961734,0.0
anteced_precip_WT,NM_North,Jun,4.0,0.4844390947962485,62.22220552748258,0.029255294632398177,2.0
anteced_precip_WT,NM_North,Jun,5.0,0.5962722809746428,72.66759531143549,-0.4706722707515383,1.0
anteced_precip_WT,NM_North,Jun,6.0,0.5237685973374985,69.48072907366354,-0.13476406894824322,0.0
anteced_precip_WT,NM_North,Oct,5.0,0.8693939591494162,78.15601962394524,-0.7235883939539309,5.0
anteced_precip_WT,NM_North,Oct,6.0,0.7792681567631474,67.14637834689331,-0.3847589622653287,4.0
anteced_precip_WT,NM_North,Oct,7.0,0.9165051487344129,73.13899885390705,-0.9154470135578616,3.0
anteced_precip_WT,NM_North,Oct,8.0,0.9577718942328984,73.50416444902555,-1.0918209183295855,2.0
anteced_precip_WT,NM_North,SO,4.0,0.5555921602149491,34.36101047843537,-0.6770388731102486,5.0
anteced_precip_WT,NM_North,SO,5.0,0.5952741332545933,38.91288675164676,-0.9251515989357966,4.0
anteced_precip_WT,NM_North,SO,6.0,0.6165244234788461,39.42144563712272,-1.0650543351027295,3.0
anteced_precip_WT,NM_North,SO,7.0,0.6208780492137429,47.0208769862335,-1.0943223308204302,2.0
anteced_precip_WT,NM_North,SO,8.0,0.4678194478955611,35.4905431373574,-0.18901533485716615,1.0
anteced_precip_WT,NM_North,Sep,4.0,0.7688354667976255,41.72228752604485,-0.5308812269718313,5.0
anteced_precip_WT,NM_North,Sep,5.0,0.8535738072595884,46.13119907058224,-0.8869345580962871,4.0
anteced_precip_WT,NM_North,Sep,6.0,0.8596052503787001,44.69482213193343,-0.9136953321946784,3.0
anteced_precip_WT,NM_North,Sep,7.0,0.7129973509425759,44.035841030654495,-0.31658987596639565,2.0
anteced_precip_WT,NM_North,Sep,8.0,0.9817166977997464,50.70763038609678,-1.4960141003091678,1.0
anteced_precip_WT,NM_South,AS,4.0,0.8523516002985448,38.06224517932832,-0.26793199962158276,4.0
anteced_precip_WT,NM_South,AS,5.0,0.772460660417685,34.56733464785952,-0.04138458057669503,3.0
anteced_precip_WT,NM_South,AS,6.0,0.8191895048097834,36.1816524209179,-0.17118947266882145,2.0
anteced_precip_WT,NM_South,AS,7.0,0.8476080602037743,39.292122811598695,-0.2538585814460059,1.0
anteced_precip_WT,NM_South,AS,8.0,0.7027817437775956,30.125352304743704,0.13801572467903034,0.0
anteced_precip_WT,NM_South,ASO,4.0,0.6307059772795439,30.187610591346914,-0.3286643334853203,4.0
anteced_precip_WT,NM_South,ASO,5.0,0.570984127593936,27.814996513319755,-0.08895380002457998,3.0
anteced_precip_WT,NM_South,ASO,6.0,0.5920992156929036,27.77720431667994,-0.1709823656090994,2.0
anteced_precip_WT,NM_South,ASO,7.0,0.6390238209802607,33.01578438856823,-0.36394066785265977,1.0
anteced_precip_WT,NM_South,ASO,8.0,0.6053032823183284,31.31295426695715,-0.22379152446802664,0.0
anteced_precip_WT,NM_South,Aug,4.0,0.9858835684058606,34.44835841769853,-0.23622856545350235,4.0
anteced_precip_WT,NM_South,Aug,5.0,1.1540464685637395,45.63350503639481,-0.6939247386149683,3.0
anteced_precip_WT,NM_South,Aug,6.0,1.051148155358862,37.70699688162821,-0.40532050443752676,2.0
anteced_precip_WT,NM_South,Aug,7.0,0.9435315609199955,33.78136104715558,-0.13229706474129777,1.0
anteced_precip_WT,NM_South,Aug,8.0,0.9732564764337309,35.34863709204933,-0.20476439085585652,0.0
anteced_precip_WT,NM_South,JA,4.0,0.7803196856659199,34.525464262949995,-0.4160037483421717,3.0
anteced_precip_WT,NM_South,JA,5.0,0.8413585785870441,37.050710144142826,-0.6461959571872229,2.0
anteced_precip_WT,NM_South,JA,6.0,0.834682132531957,35.88913329528988,-0.6201734471844631,1.0
anteced_precip_WT,NM_South,JA,7.0,0.7988262786931344,36.9813269850699,-0.4839660417422509,0.0
anteced_precip_WT,NM_South,JAS,4.0,0.7218208174857055,31.942156231092834,-0.2697881554631216,4.0
anteced_precip_WT,NM_South,JAS,5.0,0.734524630279523,31.378518392782844,-0.31487719179837703,3.0
anteced_precip_WT,NM_South,JAS,6.0,0.7785585136897503,32.69953179026294,-0.4772533444204565,2.0
anteced_precip_WT,NM_South,JAS,7.0,0.746274008521805,30.919974001918437,-0.3572789004050858,1.0
anteced_precip_WT,NM_South,JASO,7.0,0.7731936079498514,39.886038298745696,-1.223302189395234,1.0
anteced_precip_WT,NM_South,JJ,4.0,0.6731388896548589,35.03887398569645,-0.3068791727828981,2.0
anteced_precip_WT,NM_South,JJ,5.0,0.6862092696744969,36.37012372164453,-0.35812340505805107,1.0
anteced_precip_WT,NM_South,JJ,6.0,0.7354665508066373,37.99427721095162,-0.5600981582769522,0.0
anteced_precip_WT,NM_South,JJA,4.0,0.6371339967533142,30.698508318913987,-0.40652007129153245,3.0
anteced_precip_WT,NM_South,JJA,5.0,0.7342300838727143,35.31278738775703,-0.8678789408988088,2.0
anteced_precip_WT,NM_South,JJA,6.0,0.663186022544289,33.572743540927675,-0.5238952114782987,1.0
anteced_precip_WT,NM_South,JJASO,4.0,0.6444365959752931,36.53029310655386,-1.0172901760550799,3.0
anteced_precip_WT,NM_South,JJASO,5.0,0.6047502006718705,32.54085073068538,-0.7764787869781176,2.0
anteced_precip_WT,NM_South,JJASO,6.0,0.5598591588783698,29.74392573209887,-0.5225289467373309,1.0
anteced_precip_WT,NM_South,Jul,4.0,1.0412582983201495,46.184249324361005,-0.41089268995958617,3.0
anteced_precip_WT,NM_South,Jul,5.0,1.1699077017192019,46.74923771680399,-0.7810668985896789,2.0
anteced_precip_WT,NM_South,Jul,6.0,1.2460393163080092,49.60536454634186,-1.0204147198431412,1.0
anteced_precip_WT,NM_South,Jul,7.0,0.9147104022702915,40.44409590153534,-0.0887903630261202,0.0
anteced_precip_WT,NM_South,Jun,4.0,0.8590082573428592,59.029809276742284,-0.4141544188083708,2.0
anteced_precip_WT,NM_South,Jun,5.0,0.8652559166088103,57.656159521685815,-0.43479981865771156,1.0
anteced_precip_WT,NM_South,Jun,6.0,0.931246611417714,56.098378236260814,-0.6620021019068347,0.0
anteced_precip_WT,NM_South,Oct,5.0,1.2636405689155157,91.53476821069748,-0.951915241473946,5.0
anteced_precip_WT,NM_South,Oct,6.0,1.0892124118323623,81.79427203881879,-0.4502370551866788,4.0
anteced_precip_WT,NM_South,Oct,7.0,1.2269072999529598,86.78201911776021,-0.8400826711739056,3.0
anteced_precip_WT,NM_South,Oct,8.0,1.3916657588379806,98.57853909618564,-1.3674658222970915,2.0
anteced_precip_WT,NM_South,SO,4.0,0.58582254934014,35.597600576312466,-0.05856664843948334,5.0
anteced_precip_WT,NM_South,SO,5.0,0.5944083641142709,37.07806605412834,-0.08982273052671763,4.0
anteced_precip_WT,NM_South,SO,6.0,0.558371112982525,35.41769950379683,0.03831703658933161,3.0
anteced_precip_WT,NM_South,SO,7.0,0.572793609315856,36.37590667537622,-0.012004318490531407,2.0
anteced_precip_WT,NM_South,SO,8.0,0.5547438520160789,34.080012014699754,0.05077092190029053,1.0
anteced_precip_WT,NM_South,Sep,4.0,1.1913146465560442,57.31241707938154,-0.4453538396383703,5.0
anteced_precip_WT,NM_South,Sep,5.0,1.0453967229214955,48.048755766068645,-0.11297007337496545,4.0
anteced_precip_WT,NM_South,Sep,6.0,1.1643498862735056,52.507592661564296,-0.380664722355176,3.0
anteced_precip_WT,NM_South,Sep,7.0,1.1821185518444093,61.617137411366464,-0.4231257742186927,2.0
