time,tclw,Month,Year,Region
1940-11-01,0.0423065958160498,11,1940,NM_South
1940-12-01,0.0337532470814149,12,1940,NM_South
1941-01-01,0.0291187294416231,1,1941,NM_South
1941-02-01,0.0303827137236701,2,1941,NM_South
1941-03-01,0.0382455322165837,3,1941,NM_South
1941-04-01,0.0541780403826289,4,1941,NM_South
1941-05-01,0.0773938124263649,5,1941,NM_South
1941-06-01,0.0400112031016839,6,1941,NM_South
1941-07-01,0.0509051847690227,7,1941,NM_South
1941-08-01,0.0477128019074297,8,1941,NM_South
1941-09-01,0.0947748986744327,9,1941,NM_South
1941-10-01,0.0962110014235198,10,1941,NM_South
1941-11-01,0.0263920466457692,11,1941,NM_South
1941-12-01,0.0200906325975816,12,1941,NM_South
1942-01-01,0.0270666057195015,1,1942,NM_South
1942-02-01,0.0108706761003161,2,1942,NM_South
1942-03-01,0.0084346959801759,3,1942,NM_South
1942-04-01,0.0427713362407938,4,1942,NM_South
1942-05-01,0.0201682264266096,5,1942,NM_South
1942-06-01,0.0128975749734251,6,1942,NM_South
1942-07-01,0.0266739069151714,7,1942,NM_South
1942-08-01,0.0649827068916429,8,1942,NM_South
1942-09-01,0.0513296202719747,9,1942,NM_South
1942-10-01,0.0203170393266272,10,1942,NM_South
1942-11-01,0.0083586787042111,11,1942,NM_South
1942-12-01,0.0135488970259202,12,1942,NM_South
1943-01-01,0.0065861532405749,1,1943,NM_South
1943-02-01,0.0183688995608974,2,1943,NM_South
1943-03-01,0.010645503195407,3,1943,NM_South
1943-04-01,0.0083331111262717,4,1943,NM_South
1943-05-01,0.0381074810048677,5,1943,NM_South
1943-06-01,0.0213753177068074,6,1943,NM_South
1943-07-01,0.0285681011478225,7,1943,NM_South
1943-08-01,0.0344582404838473,8,1943,NM_South
1943-09-01,0.0233578674567882,9,1943,NM_South
1943-10-01,0.0118730211196422,10,1943,NM_South
1943-11-01,0.0146988896669127,11,1943,NM_South
1943-12-01,0.0360105283391204,12,1943,NM_South
1944-01-01,0.0094393715562042,1,1944,NM_South
1944-02-01,0.0259869410542888,2,1944,NM_South
1944-03-01,0.0068623242097922,3,1944,NM_South
1944-04-01,0.0115084260873099,4,1944,NM_South
1944-05-01,0.0107333788922391,5,1944,NM_South
1944-06-01,0.0251095550016749,6,1944,NM_South
1944-07-01,0.0409801663235395,7,1944,NM_South
1944-08-01,0.0361008031384401,8,1944,NM_South
1944-09-01,0.0480866506207857,9,1944,NM_South
1944-10-01,0.0331517578148768,10,1944,NM_South
1944-11-01,0.0234094824331646,11,1944,NM_South
1944-12-01,0.0200571137085403,12,1944,NM_South
1945-01-01,0.0065336471689887,1,1945,NM_South
1945-02-01,0.0098191152071012,2,1945,NM_South
1945-03-01,0.0054430837239037,3,1945,NM_South
1945-04-01,0.0105936140358891,4,1945,NM_South
1945-05-01,0.0072415194944063,5,1945,NM_South
1945-06-01,0.0101894680854038,6,1945,NM_South
1945-07-01,0.0441529450905193,7,1945,NM_South
1945-08-01,0.0455691010160666,8,1945,NM_South
1945-09-01,0.0347915786380552,9,1945,NM_South
1945-10-01,0.0550540555195356,10,1945,NM_South
1945-11-01,0.001564077730355,11,1945,NM_South
1945-12-01,0.0073997917128036,12,1945,NM_South
1946-01-01,0.0134266113448371,1,1946,NM_South
1946-02-01,0.0037979163294672,2,1946,NM_South
1946-03-01,0.0031720933091262,3,1946,NM_South
1946-04-01,0.0064019021695259,4,1946,NM_South
1946-05-01,0.0201502674308452,5,1946,NM_South
1946-06-01,0.023014795801059,6,1946,NM_South
1946-07-01,0.0254520097453357,7,1946,NM_South
1946-08-01,0.0373076887812818,8,1946,NM_South
1946-09-01,0.0603731399177223,9,1946,NM_South
1946-10-01,0.0355658032837017,10,1946,NM_South
1946-11-01,0.013844740635536,11,1946,NM_South
1946-12-01,0.0083642994586107,12,1946,NM_South
1947-01-01,0.0101864520708479,1,1947,NM_South
1947-02-01,0.0109648580094014,2,1947,NM_South
1947-03-01,0.011537352408732,3,1947,NM_South
1947-04-01,0.0182305056202546,4,1947,NM_South
1947-05-01,0.0193074284540529,5,1947,NM_South
1947-06-01,0.0085736382871016,6,1947,NM_South
1947-07-01,0.0221075237860279,7,1947,NM_South
1947-08-01,0.0456071439269416,8,1947,NM_South
1947-09-01,0.0117333248090776,9,1947,NM_South
1947-10-01,0.0166536783738225,10,1947,NM_South
1947-11-01,0.0221409741292838,11,1947,NM_South
1947-12-01,0.0114680526197326,12,1947,NM_South
1948-01-01,0.0147070466153706,1,1948,NM_South
1948-02-01,0.0376771505643747,2,1948,NM_South
1948-03-01,0.009916998588596,3,1948,NM_South
1948-04-01,0.0031511182988059,4,1948,NM_South
1948-05-01,0.0205859444425963,5,1948,NM_South
1948-06-01,0.0157169316710864,6,1948,NM_South
1948-07-01,0.0231501051813606,7,1948,NM_South
1948-08-01,0.0266389485646376,8,1948,NM_South
1948-09-01,0.0226005050743404,9,1948,NM_South
1948-10-01,0.0134394294066995,10,1948,NM_South
1948-11-01,0.0023875182498903,11,1948,NM_South
1948-12-01,0.0186328693803206,12,1948,NM_South
1949-01-01,0.0620193354989393,1,1949,NM_South
1949-02-01,0.0264128160187334,2,1949,NM_South
1949-03-01,0.0052216122914041,3,1949,NM_South
1949-04-01,0.0206647035499755,4,1949,NM_South
1949-05-01,0.0254413851486049,5,1949,NM_South
1949-06-01,0.0163509801856707,6,1949,NM_South
1949-07-01,0.0353396021920121,7,1949,NM_South
1949-08-01,0.0259538334399597,8,1949,NM_South
1949-09-01,0.0479621714745711,9,1949,NM_South
1949-10-01,0.0210231294616253,10,1949,NM_South
1949-11-01,0.0004075732397532,11,1949,NM_South
1949-12-01,0.0237668801580341,12,1949,NM_South
1950-01-01,0.0102595218780422,1,1950,NM_South
1950-02-01,0.0036881059813197,2,1950,NM_South
1950-03-01,0.0036666511505019,3,1950,NM_South
1950-04-01,0.0062944909238661,4,1950,NM_South
1950-05-01,0.0148769716172792,5,1950,NM_South
1950-06-01,0.0118962581408794,6,1950,NM_South
1950-07-01,0.0414648535718233,7,1950,NM_South
1950-08-01,0.0169600780343838,8,1950,NM_South
1950-09-01,0.0384639190887422,9,1950,NM_South
1950-10-01,0.0111322468172516,10,1950,NM_South
1950-11-01,0.0021877758313499,11,1950,NM_South
1950-12-01,0.0013319131553391,12,1950,NM_South
1951-01-01,0.0052083829548295,1,1951,NM_South
1951-02-01,0.0057863610169889,2,1951,NM_South
1951-03-01,0.0120759851900945,3,1951,NM_South
1951-04-01,0.0044518431218061,4,1951,NM_South
1951-05-01,0.0136969559222988,5,1951,NM_South
1951-06-01,0.016457157607194,6,1951,NM_South
1951-07-01,0.0264871881958495,7,1951,NM_South
1951-08-01,0.0310743406979572,8,1951,NM_South
1951-09-01,0.0090023236287459,9,1951,NM_South
1951-10-01,0.0157444185310159,10,1951,NM_South
1951-11-01,0.0112231385286396,11,1951,NM_South
1951-12-01,0.0110053685685494,12,1951,NM_South
1952-01-01,0.016513433696975,1,1952,NM_South
1952-02-01,0.0022860019417714,2,1952,NM_South
1952-03-01,0.0068885772455852,3,1952,NM_South
1952-04-01,0.0109926875982577,4,1952,NM_South
1952-05-01,0.0111294364400519,5,1952,NM_South
1952-06-01,0.0124241977797257,6,1952,NM_South
1952-07-01,0.0308209269294796,7,1952,NM_South
1952-08-01,0.0222945166884913,8,1952,NM_South
1952-09-01,0.0265186507113299,9,1952,NM_South
1952-10-01,0.0008690234667999,10,1952,NM_South
1952-11-01,0.0310792074487178,11,1952,NM_South
1952-12-01,0.0038199195265679,12,1952,NM_South
1953-01-01,0.0014422718697695,1,1953,NM_South
1953-02-01,0.0066616221502567,2,1953,NM_South
1953-03-01,0.0110975626498592,3,1953,NM_South
1953-04-01,0.0019299065868238,4,1953,NM_South
1953-05-01,0.0078206628349168,5,1953,NM_South
1953-06-01,0.0065812864898143,6,1953,NM_South
1953-07-01,0.0284280621083311,7,1953,NM_South
1953-08-01,0.0214267955916131,8,1953,NM_South
1953-09-01,0.0036271687781343,9,1953,NM_South
1953-10-01,0.0292613732209582,10,1953,NM_South
1953-11-01,0.0127190817483464,11,1953,NM_South
1953-12-01,0.0033225513079924,12,1953,NM_South
1954-01-01,0.0122251408190389,1,1954,NM_South
1954-02-01,0.0020593895753697,2,1954,NM_South
1954-03-01,0.006275846470248,3,1954,NM_South
1954-04-01,0.0189350192021895,4,1954,NM_South
1954-05-01,0.0147737416645264,5,1954,NM_South
1954-06-01,0.0093383350685829,6,1954,NM_South
1954-07-01,0.0170859280963056,7,1954,NM_South
1954-08-01,0.0346239156470635,8,1954,NM_South
1954-09-01,0.021947812106138,9,1954,NM_South
1954-10-01,0.0290256442651036,10,1954,NM_South
1954-11-01,0.0022644100193829,11,1954,NM_South
1954-12-01,0.0023368629145089,12,1954,NM_South
1955-01-01,0.0115870481031183,1,1955,NM_South
1955-02-01,0.0029256026649699,2,1955,NM_South
1955-03-01,0.0036957831092801,3,1955,NM_South
1955-04-01,0.0044488956530355,4,1955,NM_South
1955-05-01,0.0125514873031401,5,1955,NM_South
1955-06-01,0.0126787082807691,6,1955,NM_South
1955-07-01,0.0350216868395103,7,1955,NM_South
1955-08-01,0.0380918525658055,8,1955,NM_South
1955-09-01,0.0270564609432682,9,1955,NM_South
1955-10-01,0.0103144955979013,10,1955,NM_South
1955-11-01,0.0021299231885056,11,1955,NM_South
1955-12-01,0.0110711725224955,12,1955,NM_South
1956-01-01,0.0073196616897172,1,1956,NM_South
1956-02-01,0.0053598005946908,2,1956,NM_South
1956-03-01,0.0010351099047283,3,1956,NM_South
1956-04-01,0.0088229393084576,4,1956,NM_South
1956-05-01,0.0057354314984661,5,1956,NM_South
1956-06-01,0.0100453162987907,6,1956,NM_South
1956-07-01,0.017500561551951,7,1956,NM_South
1956-08-01,0.0213386457116396,8,1956,NM_South
1956-09-01,0.0062676209760048,9,1956,NM_South
1956-10-01,0.0065962294710228,10,1956,NM_South
1956-11-01,0.0039130732488728,11,1956,NM_South
1956-12-01,0.0038443218261562,12,1956,NM_South
1957-01-01,0.0145465123860564,1,1957,NM_South
1957-02-01,0.0277225888854012,2,1957,NM_South
1957-03-01,0.0075495642538162,3,1957,NM_South
1957-04-01,0.0284477347487295,4,1957,NM_South
1957-05-01,0.0178428792040412,5,1957,NM_South
1957-06-01,0.0148490734826375,6,1957,NM_South
1957-07-01,0.0253608438508063,7,1957,NM_South
1957-08-01,0.0385829831179133,8,1957,NM_South
1957-09-01,0.0150157768326342,9,1957,NM_South
1957-10-01,0.0843643704312413,10,1957,NM_South
1957-11-01,0.059439203592186,11,1957,NM_South
1957-12-01,0.0033632675044965,12,1957,NM_South
1958-01-01,0.0151552675058427,1,1958,NM_South
1958-02-01,0.0275748727179494,2,1958,NM_South
1958-03-01,0.0265698544129942,3,1958,NM_South
1958-04-01,0.0255158944172917,4,1958,NM_South
1958-05-01,0.0092709545615736,5,1958,NM_South
1958-06-01,0.0170720133018774,6,1958,NM_South
1958-07-01,0.0180415248900158,7,1958,NM_South
1958-08-01,0.0316785717959097,8,1958,NM_South
1958-09-01,0.0798020315034341,9,1958,NM_South
1958-10-01,0.0682622799922144,10,1958,NM_South
1958-11-01,0.0073027308807332,11,1958,NM_South
1958-12-01,0.0036966742044898,12,1958,NM_South
1959-01-01,0.0031953988761487,1,1959,NM_South
1959-02-01,0.0240754732837269,2,1959,NM_South
1959-03-01,0.0014640008837287,3,1959,NM_South
1959-04-01,0.0229625639126144,4,1959,NM_South
1959-05-01,0.0224985774915094,5,1959,NM_South
1959-06-01,0.0199350336648133,6,1959,NM_South
1959-07-01,0.0260538417408006,7,1959,NM_South
1959-08-01,0.0372581987242516,8,1959,NM_South
1959-09-01,0.01269790110067,9,1959,NM_South
1959-10-01,0.0445498251877564,10,1959,NM_South
1959-11-01,0.019175477817234,11,1959,NM_South
1959-12-01,0.0215396219543165,12,1959,NM_South
1960-01-01,0.0108495639984251,1,1960,NM_South
1960-02-01,0.006660731055047,2,1960,NM_South
1960-03-01,0.0092445644342098,3,1960,NM_South
1960-04-01,0.0016995927480126,4,1960,NM_South
1960-05-01,0.0050585418680315,5,1960,NM_South
1960-06-01,0.0132305703987062,6,1960,NM_South
1960-07-01,0.0481621195304676,7,1960,NM_South
1960-08-01,0.0269750970960453,8,1960,NM_South
1960-09-01,0.020849640078878,9,1960,NM_South
1960-10-01,0.0430989165490315,10,1960,NM_South
1960-11-01,0.0084208497315331,11,1960,NM_South
1960-12-01,0.0385910029748005,12,1960,NM_South
1961-01-01,0.0091385926500425,1,1961,NM_South
1961-02-01,0.0057405038865828,2,1961,NM_South
1961-03-01,0.0100249582005387,3,1961,NM_South
1961-04-01,0.0058195371771034,4,1961,NM_South
1961-05-01,0.0079886685548353,5,1961,NM_South
1961-06-01,0.0209392979661295,6,1961,NM_South
1961-07-01,0.0206259751812468,7,1961,NM_South
1961-08-01,0.033132976269688,8,1961,NM_South
1961-09-01,0.0261568660561974,9,1961,NM_South
1961-10-01,0.0163637297017477,10,1961,NM_South
1961-11-01,0.0376892146225982,11,1961,NM_South
1961-12-01,0.0162925791765436,12,1961,NM_South
1962-01-01,0.0106527690486552,1,1962,NM_South
1962-02-01,0.0032454372994619,2,1962,NM_South
1962-03-01,0.005455490511054,3,1962,NM_South
1962-04-01,0.0044798098022331,4,1962,NM_South
1962-05-01,0.0017976132210781,5,1962,NM_South
1962-06-01,0.0082677184470378,6,1962,NM_South
1962-07-01,0.0320143090526053,7,1962,NM_South
1962-08-01,0.008294382757543,8,1962,NM_South
1962-09-01,0.0461448856130945,9,1962,NM_South
1962-10-01,0.0289465424287976,10,1962,NM_South
1962-11-01,0.0128940105925863,11,1962,NM_South
1962-12-01,0.0171060120114162,12,1962,NM_South
1963-01-01,0.0086595261561582,1,1963,NM_South
1963-02-01,0.0083357844119007,2,1963,NM_South
1963-03-01,0.0027758986697427,3,1963,NM_South
1963-04-01,0.0084006972706371,4,1963,NM_South
1963-05-01,0.0216569723388536,5,1963,NM_South
1963-06-01,0.0137366439320225,6,1963,NM_South
1963-07-01,0.0225926908548093,7,1963,NM_South
1963-08-01,0.0467264280560926,8,1963,NM_South
1963-09-01,0.0226868727638946,9,1963,NM_South
1963-10-01,0.0086583608778071,10,1963,NM_South
1963-11-01,0.0058044571043241,11,1963,NM_South
1963-12-01,0.0109707529469424,12,1963,NM_South
1964-01-01,0.0042163198033075,1,1964,NM_South
1964-02-01,0.010247320728248,2,1964,NM_South
1964-03-01,0.0043452544255705,3,1964,NM_South
1964-04-01,0.0041619629955166,4,1964,NM_South
1964-05-01,0.0070772152468972,5,1964,NM_South
1964-06-01,0.0043021391265788,6,1964,NM_South
1964-07-01,0.0233115990516698,7,1964,NM_South
1964-08-01,0.0206393416093921,8,1964,NM_South
1964-09-01,0.0478599011628133,9,1964,NM_South
1964-10-01,0.009571870559306,10,1964,NM_South
1964-11-01,0.0236145714229631,11,1964,NM_South
1964-12-01,0.0083973385271544,12,1964,NM_South
1965-01-01,0.0051460748359368,1,1965,NM_South
1965-02-01,0.0074508583228971,2,1965,NM_South
1965-03-01,0.0080237639969399,3,1965,NM_South
1965-04-01,0.0119973631742861,4,1965,NM_South
1965-05-01,0.0242137301327989,5,1965,NM_South
1965-06-01,0.0118367603991865,6,1965,NM_South
1965-07-01,0.0267397108691174,7,1965,NM_South
1965-08-01,0.0246341899802,8,1965,NM_South
1965-09-01,0.0255956131656659,9,1965,NM_South
1965-10-01,0.0052451234957827,10,1965,NM_South
1965-11-01,0.0060739105865761,11,1965,NM_South
1965-12-01,0.0146576251041257,12,1965,NM_South
1966-01-01,0.0076756884988795,1,1966,NM_South
1966-02-01,0.0071770864561674,2,1966,NM_South
1966-03-01,0.0020522608136922,3,1966,NM_South
1966-04-01,0.0164405009813514,4,1966,NM_South
1966-05-01,0.0139747719903648,5,1966,NM_South
1966-06-01,0.0223921258868446,6,1966,NM_South
1966-07-01,0.0261755790556008,7,1966,NM_South
1966-08-01,0.0550734539767926,8,1966,NM_South
1966-09-01,0.0205949924862639,9,1966,NM_South
1966-10-01,0.0119681626697225,10,1966,NM_South
1966-11-01,0.0041649790100725,11,1966,NM_South
1966-12-01,0.0028030428007454,12,1966,NM_South
1967-01-01,0.00129215659983,1,1967,NM_South
1967-02-01,0.0065069828584835,2,1967,NM_South
1967-03-01,0.0060490970122756,3,1967,NM_South
1967-04-01,0.0066674485420124,4,1967,NM_South
1967-05-01,0.0038790059935486,5,1967,NM_South
1967-06-01,0.026351330449265,6,1967,NM_South
1967-07-01,0.0308068064976953,7,1967,NM_South
1967-08-01,0.0375941416183032,8,1967,NM_South
1967-09-01,0.0379104118719564,9,1967,NM_South
1967-10-01,0.0036266204118514,10,1967,NM_South
1967-11-01,0.0172533854499412,11,1967,NM_South
1967-12-01,0.0334241587658993,12,1967,NM_South
1968-01-01,0.0222307005623207,1,1968,NM_South
1968-02-01,0.0163250698788044,2,1968,NM_South
1968-03-01,0.0139799129242668,3,1968,NM_South
1968-04-01,0.0132736171519126,4,1968,NM_South
1968-05-01,0.0226921507893673,5,1968,NM_South
1968-06-01,0.003629019514339,6,1968,NM_South
1968-07-01,0.049636882102498,7,1968,NM_South
1968-08-01,0.0419875837309822,8,1968,NM_South
1968-09-01,0.0106768286193167,9,1968,NM_South
1968-10-01,0.009837142748651,10,1968,NM_South
1968-11-01,0.0182943217464252,11,1968,NM_South
1968-12-01,0.003468896559737,12,1968,NM_South
1969-01-01,0.0032733354341036,1,1969,NM_South
1969-02-01,0.0105497447332584,2,1969,NM_South
1969-03-01,0.0105742841244175,3,1969,NM_South
1969-04-01,0.0129408273639875,4,1969,NM_South
1969-05-01,0.0086213461537124,5,1969,NM_South
1969-06-01,0.0246203437315572,6,1969,NM_South
1969-07-01,0.0309655585365901,7,1969,NM_South
1969-08-01,0.031327411737508,8,1969,NM_South
1969-09-01,0.0361871708279943,9,1969,NM_South
1969-10-01,0.0751917105258745,10,1969,NM_South
1969-11-01,0.0199614237921771,11,1969,NM_South
1969-12-01,0.0100492234085563,12,1969,NM_South
1970-01-01,0.0018946740531485,1,1970,NM_South
1970-02-01,0.0103722796949602,2,1970,NM_South
1970-03-01,0.0080010753419856,3,1970,NM_South
1970-04-01,0.0035427203705702,4,1970,NM_South
1970-05-01,0.006988928275353,5,1970,NM_South
1970-06-01,0.0114267195111602,6,1970,NM_South
1970-07-01,0.0275865255014606,7,1970,NM_South
1970-08-01,0.0260929813842415,8,1970,NM_South
1970-09-01,0.0396320078170699,9,1970,NM_South
1970-10-01,0.0305991127680531,10,1970,NM_South
1970-11-01,0.0033146685426759,11,1970,NM_South
1970-12-01,0.0038405518079614,12,1970,NM_South
1971-01-01,0.0036743968242477,1,1971,NM_South
1971-02-01,0.0023247988562854,2,1971,NM_South
1971-03-01,0.0012707017690122,3,1971,NM_South
1971-04-01,0.003541349454863,4,1971,NM_South
1971-05-01,0.0054474021083814,5,1971,NM_South
1971-06-01,0.003537922165595,6,1971,NM_South
1971-07-01,0.024242450816865,7,1971,NM_South
1971-08-01,0.0423146842187224,8,1971,NM_South
1971-09-01,0.0549757762326539,9,1971,NM_South
1971-10-01,0.0181026677305574,10,1971,NM_South
1971-11-01,0.0095704996435988,11,1971,NM_South
1971-12-01,0.0191784938317899,12,1971,NM_South
1972-01-01,0.0059715717290329,1,1972,NM_South
1972-02-01,0.0027490972676667,2,1972,NM_South
1972-03-01,0.001223884997611,3,1972,NM_South
1972-04-01,0.0006859376741021,4,1972,NM_South
1972-05-01,0.0216880921254072,5,1972,NM_South
1972-06-01,0.0142327097806762,6,1972,NM_South
1972-07-01,0.0355294740174606,7,1972,NM_South
1972-08-01,0.0499143554416372,8,1972,NM_South
1972-09-01,0.0335678307320148,9,1972,NM_South
1972-10-01,0.063398887975104,10,1972,NM_South
1972-11-01,0.0127419760406568,11,1972,NM_South
1972-12-01,0.0086445146291643,12,1972,NM_South
1973-01-01,0.0263973246712419,1,1973,NM_South
1973-02-01,0.0243681637872161,2,1973,NM_South
1973-03-01,0.0135445100956571,3,1973,NM_South
1973-04-01,0.0079164212970654,4,1973,NM_South
1973-05-01,0.020806661871457,5,1973,NM_South
1973-06-01,0.0053361522987414,6,1973,NM_South
1973-07-01,0.0331498385328867,7,1973,NM_South
1973-08-01,0.0178239605672817,8,1973,NM_South
1973-09-01,0.0223654615763393,9,1973,NM_South
1973-10-01,0.0097770966406752,10,1973,NM_South
1973-11-01,0.0048345342414735,11,1973,NM_South
1973-12-01,0.0013384935507337,12,1973,NM_South
1974-01-01,0.0159985177573472,1,1974,NM_South
1974-02-01,0.0016231641973357,2,1974,NM_South
1974-03-01,0.0069695983638813,3,1974,NM_South
1974-04-01,0.0054517204928592,4,1974,NM_South
1974-05-01,0.0066573723115644,5,1974,NM_South
1974-06-01,0.0033087050593496,6,1974,NM_South
1974-07-01,0.0267992086108103,7,1974,NM_South
1974-08-01,0.0376581633818299,8,1974,NM_South
1974-09-01,0.0953693277250787,9,1974,NM_South
1974-10-01,0.0426561793213882,10,1974,NM_South
1974-11-01,0.0141573779625651,11,1974,NM_South
1974-12-01,0.0194430805632813,12,1974,NM_South
1975-01-01,0.0157632000762047,1,1975,NM_South
1975-02-01,0.0107651841366463,2,1975,NM_South
1975-03-01,0.0101794604007412,3,1975,NM_South
1975-04-01,0.0172582522007018,4,1975,NM_South
1975-05-01,0.0045666573122848,5,1975,NM_South
1975-06-01,0.0087606311895649,6,1975,NM_South
1975-07-01,0.0455152240287732,7,1975,NM_South
1975-08-01,0.0175381246423286,8,1975,NM_South
1975-09-01,0.0548932471070799,9,1975,NM_South
1975-10-01,0.0024556527605386,10,1975,NM_South
1975-11-01,0.0035411438175069,11,1975,NM_South
1975-12-01,0.0097948499990836,12,1975,NM_South
1976-01-01,0.0063352071203702,1,1976,NM_South
1976-02-01,0.0076109812774992,2,1976,NM_South
1976-03-01,0.0077521170495564,3,1976,NM_South
1976-04-01,0.0083140553979415,4,1976,NM_South
1976-05-01,0.018749328669648,5,1976,NM_South
1976-06-01,0.0091306413389407,6,1976,NM_South
1976-07-01,0.0454529844556659,7,1976,NM_South
1976-08-01,0.0239535303315706,8,1976,NM_South
1976-09-01,0.042097256987559,9,1976,NM_South
1976-10-01,0.020703980284987,10,1976,NM_South
1976-11-01,0.0187727713282413,11,1976,NM_South
1976-12-01,0.0042124126935419,12,1976,NM_South
1977-01-01,0.0096618711754843,1,1977,NM_South
1977-02-01,0.0067597797148929,2,1977,NM_South
1977-03-01,0.0061789912755337,3,1977,NM_South
1977-04-01,0.0114138329035124,4,1977,NM_South
1977-05-01,0.0133575857389791,5,1977,NM_South
1977-06-01,0.0106932796078032,6,1977,NM_South
1977-07-01,0.0259294311403714,7,1977,NM_South
1977-08-01,0.0336415174512773,8,1977,NM_South
1977-09-01,0.0156987670379658,9,1977,NM_South
1977-10-01,0.0168236033757311,10,1977,NM_South
1977-11-01,0.0030184822041334,11,1977,NM_South
1977-12-01,0.0076597173308905,12,1977,NM_South
1978-01-01,0.0108050777837261,1,1978,NM_South
1978-02-01,0.0109956350670282,2,1978,NM_South
1978-03-01,0.0082752584834274,3,1978,NM_South
1978-04-01,0.0015615415362967,4,1978,NM_South
1978-05-01,0.0154556351372923,5,1978,NM_South
1978-06-01,0.018455541433593,6,1978,NM_South
1978-07-01,0.0192222260428499,7,1978,NM_South
1978-08-01,0.026388208081789,8,1978,NM_South
1978-09-01,0.0723849662527196,9,1978,NM_South
1978-10-01,0.0353878584249059,10,1978,NM_South
1978-11-01,0.0697809804126608,11,1978,NM_South
1978-12-01,0.0235054465326692,12,1978,NM_South
1979-01-01,0.0136079834929009,1,1979,NM_South
1979-02-01,0.0063602948778121,2,1979,NM_South
1979-03-01,0.0248010304217674,3,1979,NM_South
1979-04-01,0.0109141341282346,4,1979,NM_South
1979-05-01,0.0190852030179143,5,1979,NM_South
1979-06-01,0.0286502189986843,6,1979,NM_South
1979-07-01,0.0291930330729539,7,1979,NM_South
1979-08-01,0.0266564962856898,8,1979,NM_South
1979-09-01,0.0265538146992199,9,1979,NM_South
1979-10-01,0.0019427931944716,10,1979,NM_South
1979-11-01,0.0074937679845328,11,1979,NM_South
1979-12-01,0.0068861095973123,12,1979,NM_South
1980-01-01,0.0273405832235873,1,1980,NM_South
1980-02-01,0.009806914057307,2,1980,NM_South
1980-03-01,0.0045428033789794,3,1980,NM_South
1980-04-01,0.0070295073802863,4,1980,NM_South
1980-05-01,0.0169861254328207,5,1980,NM_South
1980-06-01,0.015557699811694,6,1980,NM_South
1980-07-01,0.0171390510799599,7,1980,NM_South
1980-08-01,0.0391379297961916,8,1980,NM_South
1980-09-01,0.0494309020174898,9,1980,NM_South
1980-10-01,0.006379282060357,10,1980,NM_South
1980-11-01,0.0156723769106021,11,1980,NM_South
1980-12-01,0.0102101003667973,12,1980,NM_South
1981-01-01,0.0211069609571212,1,1981,NM_South
1981-02-01,0.0090117144013403,2,1981,NM_South
1981-03-01,0.024409222712647,3,1981,NM_South
1981-04-01,0.0278860705834859,4,1981,NM_South
1981-05-01,0.019592304738011,5,1981,NM_South
1981-06-01,0.0146991638500542,6,1981,NM_South
1981-07-01,0.036353874177991,7,1981,NM_South
1981-08-01,0.038622671127637,8,1981,NM_South
1981-09-01,0.0411068389348856,9,1981,NM_South
1981-10-01,0.0362028678128418,10,1981,NM_South
1981-11-01,0.012064469498154,11,1981,NM_South
1981-12-01,0.0024166502086685,12,1981,NM_South
1982-01-01,0.0081897818890829,1,1982,NM_South
1982-02-01,0.013668852150301,2,1982,NM_South
1982-03-01,0.0083407882542321,3,1982,NM_South
1982-04-01,0.0209392979661295,4,1982,NM_South
1982-05-01,0.0196542015821915,5,1982,NM_South
1982-06-01,0.0176031745926357,6,1982,NM_South
1982-07-01,0.0294018920809472,7,1982,NM_South
1982-08-01,0.0401196425341242,8,1982,NM_South
1982-09-01,0.0313752566956896,9,1982,NM_South
1982-10-01,0.0135774120726302,10,1982,NM_South
1982-11-01,0.0215709473782262,11,1982,NM_South
1982-12-01,0.0519194567550015,12,1982,NM_South
1983-01-01,0.0147437871563238,1,1983,NM_South
1983-02-01,0.0144393067777527,2,1983,NM_South
1983-03-01,0.0068374420897063,3,1983,NM_South
1983-04-01,0.0092922723008207,4,1983,NM_South
1983-05-01,0.0155853923089796,5,1983,NM_South
1983-06-01,0.0175555352718101,6,1983,NM_South
1983-07-01,0.0276986664063104,7,1983,NM_South
1983-08-01,0.0415481367010363,8,1983,NM_South
1983-09-01,0.0256102819637331,9,1983,NM_South
1983-10-01,0.0454298159802141,10,1983,NM_South
1983-11-01,0.0141029526089889,11,1983,NM_South
1983-12-01,0.0124751958440339,12,1983,NM_South
1984-01-01,0.0106291207527058,1,1984,NM_South
1984-02-01,0.0013339695288999,2,1984,NM_South
1984-03-01,0.0048208936301868,3,1984,NM_South
1984-04-01,0.0039624262143323,4,1984,NM_South
1984-05-01,0.0238821741690104,5,1984,NM_South
1984-06-01,0.0311114239678372,6,1984,NM_South
1984-07-01,0.0373877502585828,7,1984,NM_South
1984-08-01,0.0616116251676152,8,1984,NM_South
1984-09-01,0.0574892130902515,9,1984,NM_South
1984-10-01,0.0558068938801496,10,1984,NM_South
1984-11-01,0.0149063777591989,11,1984,NM_South
1984-12-01,0.0307819929233948,12,1984,NM_South
1985-01-01,0.0212344561178917,1,1985,NM_South
1985-02-01,0.0080984103571974,2,1985,NM_South
1985-03-01,0.0233124901468795,3,1985,NM_South
1985-04-01,0.0160706279235464,4,1985,NM_South
1985-05-01,0.0140042466780698,5,1985,NM_South
1985-06-01,0.0252537753340733,6,1985,NM_South
1985-07-01,0.0277805100740307,7,1985,NM_South
1985-08-01,0.0245928568716277,8,1985,NM_South
1985-09-01,0.0393229348708795,9,1985,NM_South
