Year,Month,init_Month,Region,q,tclw,tcwv,tprate
1987,5,5,NM_South,0.0062344684,0.029040642,15.243816,1.9265906e-08
1987,6,5,NM_South,0.0076584667,0.03229244,19.368513,1.7757241e-08
1987,7,5,NM_South,0.009587504,0.050183717,25.811447,1.8618413e-08
1987,8,5,NM_South,0.010300561,0.06028324,27.249216,2.1988107e-08
1987,9,5,NM_South,0.008730679,0.042748757,21.88731,1.8913903e-08
1987,10,5,NM_South,0.006021642,0.035726584,14.194322,1.6631766e-08
1987,6,6,NM_South,0.008644031,0.03844696,21.039629,1.8951146e-08
1987,7,6,NM_South,0.010176783,0.053745765,26.598364,2.0738206e-08
1987,8,6,NM_South,0.010336432,0.057966195,26.960777,2.4262501e-08
1987,9,6,NM_South,0.008870117,0.048386116,21.92345,2.5496483e-08
1987,10,6,NM_South,0.005970887,0.023952065,13.827537,9.5955945e-09
1987,11,6,NM_South,0.0037044052,0.021491203,8.056449,1.2257583e-08
1987,7,7,NM_South,0.008485598,0.03877529,22.332666,1.5439847e-08
1987,8,7,NM_South,0.010476205,0.062701456,27.576092,2.5253867e-08
1987,9,7,NM_South,0.008584049,0.040815163,21.450962,1.747574e-08
1987,10,7,NM_South,0.006030681,0.030891914,13.741269,1.516662e-08
1987,11,7,NM_South,0.0040438026,0.021913795,8.83486,1.1135412e-08
1987,12,7,NM_South,0.002978061,0.013977165,6.335234,8.590513e-09
1987,1,8,NM_South,0.003290157,0.022768745,7.3490267,1.3670668e-08
1987,8,8,NM_South,0.010665002,0.06281628,27.90916,2.4709601e-08
1987,9,8,NM_South,0.008926895,0.043168984,21.82005,2.2747967e-08
1987,10,8,NM_South,0.005800232,0.022672577,13.472793,1.26388295e-08
1987,11,8,NM_South,0.0039007505,0.017820358,8.276466,9.02932e-09
1987,12,8,NM_South,0.0027976949,0.014139785,6.2070994,9.709342e-09
1987,1,9,NM_South,0.0031116095,0.019287568,6.7434764,1.0763289e-08
1987,2,9,NM_South,0.0033209384,0.019574355,7.2334685,1.29549615e-08
1987,9,9,NM_South,0.007651591,0.030717507,18.190533,1.5513429e-08
1987,10,9,NM_South,0.0056032413,0.021313248,12.474094,1.20495125e-08
1987,11,9,NM_South,0.003965601,0.021891136,8.709618,1.3372511e-08
1987,12,9,NM_South,0.0029678608,0.016484108,6.5420284,1.1264397e-08
1987,1,10,NM_South,0.0030693468,0.017501488,6.7234,1.0675492e-08
1987,2,10,NM_South,0.0034103966,0.019017257,7.3475184,1.19340084e-08
1987,3,10,NM_South,0.0034847958,0.01504612,7.7642255,1.126406e-08
1987,10,10,NM_South,0.0052976375,0.023419952,11.966534,1.3284245e-08
1987,11,10,NM_South,0.0037947567,0.015967216,8.000503,8.3942355e-09
1987,12,10,NM_South,0.0027983084,0.011710052,6.077779,8.447376e-09
1988,4,4,NM_South,0.003161318,0.011406822,8.092808,1.172032e-08
1988,5,4,NM_South,0.0046395212,0.0132622905,11.323866,1.2031711e-08
1988,6,4,NM_South,0.0065142745,0.023384437,17.150349,1.23062565e-08
1988,7,4,NM_South,0.009687819,0.057023123,26.326635,2.1402878e-08
1988,8,4,NM_South,0.010299087,0.061148643,26.961515,2.7760501e-08
1988,9,4,NM_South,0.009064182,0.049904518,22.293186,2.4909319e-08
1988,5,5,NM_South,0.004397298,0.011260986,10.9584875,8.852627e-09
1988,6,5,NM_South,0.0068160277,0.025705567,18.032587,1.1043341e-08
1988,7,5,NM_South,0.009763593,0.058280412,26.664072,2.0357994e-08
1988,8,5,NM_South,0.010583273,0.06401463,27.993013,2.522594e-08
1988,9,5,NM_South,0.008621063,0.04474495,21.27791,2.2088411e-08
1988,10,5,NM_South,0.005722748,0.024880828,13.306101,1.0513202e-08
1988,6,6,NM_South,0.006660559,0.027305985,18.004534,1.2236004e-08
1988,7,6,NM_South,0.010035226,0.05836052,27.21909,2.137878e-08
1988,8,6,NM_South,0.0103689,0.062024,27.463402,2.2244834e-08
1988,9,6,NM_South,0.008517962,0.043316267,21.369282,1.705549e-08
1988,10,6,NM_South,0.0052233227,0.021176834,12.193984,1.0364639e-08
1988,11,6,NM_South,0.0037780113,0.013939934,8.36791,7.524721e-09
1988,7,7,NM_South,0.011257559,0.06743492,29.16379,3.5124046e-08
1988,8,7,NM_South,0.010394688,0.06317909,27.885048,2.5941482e-08
1988,9,7,NM_South,0.008496922,0.040677566,21.324697,1.8969773e-08
1988,10,7,NM_South,0.0052825613,0.019792747,12.506451,8.363248e-09
1988,11,7,NM_South,0.0035282983,0.01618496,8.10028,8.936284e-09
1988,12,7,NM_South,0.0030356226,0.01171833,6.969018,6.235501e-09
1988,1,8,NM_South,0.002887103,0.013298759,6.3464384,8.584994e-09
1988,8,8,NM_South,0.010983497,0.06774807,28.126255,2.8719587e-08
1988,9,8,NM_South,0.008519571,0.042372245,21.394697,1.6693852e-08
1988,10,8,NM_South,0.0050815274,0.021752663,12.194961,8.77094e-09
1988,11,8,NM_South,0.0036482478,0.014945183,8.097059,1.0310714e-08
1988,12,8,NM_South,0.0031329258,0.015858116,6.9489894,8.6737355e-09
1988,1,9,NM_South,0.0028469916,0.014244957,6.334997,8.8920125e-09
1988,2,9,NM_South,0.0031218245,0.0152241895,6.777695,9.718204e-09
1988,9,9,NM_South,0.0089285,0.036127318,20.492146,2.5447356e-08
1988,10,9,NM_South,0.0054311003,0.016289445,12.614684,1.03195665e-08
1988,11,9,NM_South,0.0036594826,0.015277367,8.120448,7.956107e-09
1988,12,9,NM_South,0.0031942555,0.015991021,7.162059,9.334098e-09
1988,1,10,NM_South,0.002766479,0.014259758,6.0989404,9.391906e-09
1988,2,10,NM_South,0.0031955547,0.013128701,7.0429583,9.696269e-09
1988,3,10,NM_South,0.0032012886,0.01157177,7.6362123,7.992159e-09
1988,10,10,NM_South,0.005607415,0.017062606,12.790769,8.925684e-09
1988,11,10,NM_South,0.003538484,0.010451355,7.690489,6.4591e-09
1988,12,10,NM_South,0.003025783,0.014204407,6.877788,7.629998e-09
1989,4,4,NM_South,0.0031339612,0.006332817,8.031248,4.94356e-09
1989,5,4,NM_South,0.0044491207,0.012545547,11.309471,7.92237e-09
1989,6,4,NM_South,0.00629835,0.021983337,16.66576,9.450004e-09
1989,7,4,NM_South,0.009607777,0.05554588,26.010653,2.3860787e-08
1989,8,4,NM_South,0.0100596985,0.063292466,26.961515,2.1913738e-08
1989,9,4,NM_South,0.008683618,0.048189543,21.846169,2.1715355e-08
1989,5,5,NM_South,0.0046914206,0.011304703,12.284072,6.9801986e-09
1989,6,5,NM_South,0.007129237,0.029837418,18.609756,1.19094725e-08
1989,7,5,NM_South,0.009295149,0.05543232,25.797146,1.6818406e-08
1989,8,5,NM_South,0.010016228,0.059338722,26.691282,2.4395652e-08
1989,9,5,NM_South,0.008600644,0.044061165,21.758024,1.9674893e-08
1989,10,5,NM_South,0.0058212643,0.02729271,13.430268,1.3612354e-08
1989,6,6,NM_South,0.0059504067,0.020785943,15.602749,8.814789e-09
1989,7,6,NM_South,0.009523162,0.056421317,25.821026,2.0776335e-08
1989,8,6,NM_South,0.010249263,0.06301979,27.095549,2.5603997e-08
1989,9,6,NM_South,0.008681461,0.041381456,21.281427,1.7923302e-08
1989,10,6,NM_South,0.0057425704,0.02692417,13.205449,1.4222476e-08
1989,11,6,NM_South,0.0041452516,0.021280518,9.179024,1.1195349e-08
1989,7,7,NM_South,0.009084999,0.050302353,24.696482,1.8120746e-08
1989,8,7,NM_South,0.010094751,0.06179699,27.185833,2.450944e-08
1989,9,7,NM_South,0.0090650655,0.047394447,22.376467,2.3149582e-08
1989,10,7,NM_South,0.006042432,0.0293433,13.875684,1.6105956e-08
1989,11,7,NM_South,0.0042468803,0.027827835,9.223416,1.43435965e-08
1989,12,7,NM_South,0.0031636935,0.019053383,7.0487885,1.0026962e-08
1989,1,8,NM_South,0.0028133965,0.01131031,6.447141,5.942853e-09
1989,8,8,NM_South,0.010706571,0.060678292,27.25227,2.7629499e-08
1989,9,8,NM_South,0.008606583,0.046044465,21.084082,2.1982952e-08
1989,10,8,NM_South,0.0059127826,0.025625724,13.531559,1.3022376e-08
1989,11,8,NM_South,0.0039986316,0.022674827,8.577061,1.2889635e-08
1989,12,8,NM_South,0.0031182265,0.013128776,6.989967,8.098962e-09
1989,1,9,NM_South,0.0030082592,0.013864479,6.667602,8.257785e-09
1989,2,9,NM_South,0.003247425,0.0098489765,7.441411,7.0207586e-09
1989,9,9,NM_South,0.008907655,0.03794708,21.3082,1.5676978e-08
1989,10,9,NM_South,0.00593813,0.032609407,13.672228,1.6950732e-08
1989,11,9,NM_South,0.0039549368,0.015439377,8.46875,9.179621e-09
1989,12,9,NM_South,0.0030890792,0.012325096,6.849802,7.974713e-09
1989,1,10,NM_South,0.0029635625,0.011379776,6.485983,6.842932e-09
1989,2,10,NM_South,0.0029905378,0.00996849,6.793507,5.709156e-09
1989,3,10,NM_South,0.0028660353,0.00952877,7.0635796,6.306338e-09
1989,10,10,NM_South,0.00537863,0.030820733,13.005352,1.340832e-08
1989,11,10,NM_South,0.0040318663,0.014295922,8.572295,9.569063e-09
1989,12,10,NM_South,0.0031780931,0.015511131,7.1461153,9.100514e-09
1990,4,4,NM_South,0.0043077366,0.015888214,10.3481045,1.1231001e-08
1990,5,4,NM_South,0.0045976047,0.016412048,11.235083,1.1999995e-08
1990,6,4,NM_South,0.007199313,0.02874405,18.566082,1.4743734e-08
1990,7,4,NM_South,0.009302408,0.053148802,25.827456,1.6847771e-08
1990,8,4,NM_South,0.0100774085,0.06033966,26.973665,2.3551095e-08
1990,9,4,NM_South,0.00918597,0.04933895,23.208462,2.5778634e-08
1990,5,5,NM_South,0.0045153424,0.01891613,10.86437,1.099212e-08
1990,6,5,NM_South,0.007458191,0.03120987,19.251738,1.3924396e-08
1990,7,5,NM_South,0.010041487,0.05787987,27.08546,1.9224e-08
1990,8,5,NM_South,0.010422562,0.060963362,27.72082,2.6227413e-08
1990,9,5,NM_South,0.00854121,0.041040648,21.525599,1.688192e-08
1990,10,5,NM_South,0.00597025,0.028638305,14.142756,1.314975e-08
1990,6,6,NM_South,0.006544212,0.025287017,17.89358,8.34123e-09
1990,7,6,NM_South,0.009690128,0.05672451,26.81507,1.9290713e-08
1990,8,6,NM_South,0.010202192,0.060293503,27.130713,2.5831714e-08
1990,9,6,NM_South,0.0091099,0.049345322,23.141464,2.2311134e-08
1990,10,6,NM_South,0.0058940263,0.029362183,13.885784,1.4379273e-08
1990,11,6,NM_South,0.003926978,0.020355606,8.602594,1.2024319e-08
1990,7,7,NM_South,0.010732915,0.06901646,28.524057,3.310936e-08
1990,8,7,NM_South,0.010216328,0.060762826,27.246588,2.2631703e-08
1990,9,7,NM_South,0.008984465,0.049296226,22.67057,2.1109388e-08
1990,10,7,NM_South,0.0062838737,0.030470582,14.525061,1.634549e-08
1990,11,7,NM_South,0.004270373,0.02478443,9.342101,1.0687801e-08
1990,12,7,NM_South,0.0032913631,0.021843262,7.342161,1.1784237e-08
1990,1,8,NM_South,0.003101387,0.016973382,7.134743,9.542334e-09
1990,8,8,NM_South,0.010726196,0.05449341,26.06791,2.8500724e-08
1990,9,8,NM_South,0.009093279,0.049439505,22.638325,2.3064594e-08
1990,10,8,NM_South,0.0061208927,0.030163346,14.002096,1.255121e-08
1990,11,8,NM_South,0.0040596537,0.02559513,9.076078,1.4162861e-08
1990,12,8,NM_South,0.0033187056,0.023472749,7.412931,1.26635e-08
1990,1,9,NM_South,0.0030617483,0.016374093,7.101628,9.049512e-09
1990,2,9,NM_South,0.0031495846,0.013346138,7.1592464,8.792142e-09
1990,9,9,NM_South,0.00875954,0.047106095,21.831942,1.8290722e-08
1990,10,9,NM_South,0.0056931083,0.02460968,13.091221,1.2851874e-08
1990,11,9,NM_South,0.004241811,0.028362885,9.282653,1.3002448e-08
1990,12,9,NM_South,0.0032293582,0.020606423,7.080804,1.0268797e-08
1990,1,10,NM_South,0.0029809594,0.015747223,6.79924,1.0411416e-08
1990,2,10,NM_South,0.0029547838,0.013662567,6.5809803,8.645268e-09
1990,3,10,NM_South,0.003072536,0.013300171,7.4119215,8.332069e-09
1990,10,10,NM_South,0.006519117,0.01811615,13.649936,1.6852889e-08
1990,11,10,NM_South,0.0039913147,0.0233432,8.644644,1.2300717e-08
1990,12,10,NM_South,0.0030397102,0.022039032,6.7806983,1.2735132e-08
1991,4,4,NM_South,0.0032369462,0.008281174,8.10825,5.2824642e-09
1991,5,4,NM_South,0.0051067094,0.01873581,12.685979,1.1541963e-08
1991,6,4,NM_South,0.006616503,0.024073219,17.455076,1.00414965e-08
1991,7,4,NM_South,0.009544764,0.057607956,26.483837,2.0174989e-08
1991,8,4,NM_South,0.009679219,0.05734291,26.31415,1.7105844e-08
1991,9,4,NM_South,0.00895552,0.050349463,22.696827,2.4600514e-08
1991,5,5,NM_South,0.0044342587,0.013035202,11.2395115,9.399215e-09
1991,6,5,NM_South,0.0074317856,0.030709572,19.447498,1.3871297e-08
1991,7,5,NM_South,0.009460591,0.054273605,26.109125,1.8188159e-08
1991,8,5,NM_South,0.009830478,0.057767678,26.721678,2.3657453e-08
1991,9,5,NM_South,0.0090158135,0.046652604,22.430574,2.062669e-08
1991,10,5,NM_South,0.0062858853,0.036365166,14.610638,1.674529e-08
1991,6,6,NM_South,0.0078055584,0.034107283,19.746181,2.6776883e-08
1991,7,6,NM_South,0.009633627,0.055730056,26.32422,1.8318014e-08
1991,8,6,NM_South,0.0101485625,0.06210571,27.375008,2.2543453e-08
1991,9,6,NM_South,0.008874201,0.048298072,22.348633,1.9441933e-08
1991,10,6,NM_South,0.0059438855,0.03312542,14.136604,1.4019675e-08
1991,11,6,NM_South,0.004137341,0.026524886,9.023105,1.5263701e-08
1991,7,7,NM_South,0.010183381,0.059180107,27.09484,2.3634163e-08
1991,8,7,NM_South,0.010303747,0.063569605,27.725784,2.3735465e-08
1991,9,7,NM_South,0.008995312,0.046305772,22.721241,2.3228992e-08
1991,10,7,NM_South,0.006241804,0.031538315,14.486377,1.5450523e-08
1991,11,7,NM_South,0.0041022934,0.023435326,8.918204,1.2832261e-08
1991,12,7,NM_South,0.0030499408,0.016710319,6.4131336,1.02791295e-08
1991,1,8,NM_South,0.0029908076,0.016235352,6.722876,1.0212277e-08
1991,8,8,NM_South,0.011276024,0.065719336,28.276756,3.3176097e-08
1991,9,8,NM_South,0.009559583,0.050626907,23.630999,2.4338885e-08
1991,10,8,NM_South,0.0063939355,0.034536667,14.797206,1.8892704e-08
1991,11,8,NM_South,0.0042500794,0.02817215,9.013479,1.47019446e-08
1991,12,8,NM_South,0.0032219032,0.017893562,7.0568285,1.0700758e-08
1991,1,9,NM_South,0.002907733,0.014300003,6.4597797,9.387069e-09
1991,2,9,NM_South,0.0030329854,0.0145219425,6.80082,9.379711e-09
1991,9,9,NM_South,0.009033568,0.043376084,21.54459,2.0154694e-08
1991,10,9,NM_South,0.0060432088,0.030010147,13.799404,1.33320075e-08
1991,11,9,NM_South,0.0044202562,0.02333992,9.425152,1.2637398e-08
1991,12,9,NM_South,0.0030952694,0.014310684,6.6163316,9.232329e-09
1991,1,10,NM_South,0.0032273964,0.021330414,7.1517553,1.114847e-08
1991,2,10,NM_South,0.0033193717,0.015157241,7.259763,1.050072e-08
1991,3,10,NM_South,0.003377614,0.014172363,7.8904247,1.0027442e-08
1991,10,10,NM_South,0.006510005,0.03337677,14.266789,1.5065254e-08
1991,11,10,NM_South,0.004620726,0.031956024,9.848068,1.636711e-08
1991,12,10,NM_South,0.0034325456,0.024626313,7.236777,1.505988e-08
1992,4,4,NM_South,0.0050449516,0.029238205,11.947221,2.0425746e-08
1992,5,4,NM_South,0.005336756,0.021109046,12.488799,1.7622197e-08
1992,6,4,NM_South,0.00702643,0.026490211,17.462837,1.5636447e-08
1992,7,4,NM_South,0.009296334,0.04789215,24.699673,1.8939106e-08
1992,8,4,NM_South,0.009808068,0.056150626,25.965351,2.4021011e-08
1992,9,4,NM_South,0.008314789,0.0402409,20.532892,1.7597177e-08
1992,5,5,NM_South,0.006645314,0.032517128,16.609104,2.346439e-08
1992,6,5,NM_South,0.0073070987,0.030633355,18.746672,1.34482265e-08
1992,7,5,NM_South,0.009861649,0.054556467,26.059736,2.2443917e-08
1992,8,5,NM_South,0.010047738,0.06206627,26.623135,2.3498728e-08
1992,9,5,NM_South,0.0089799035,0.05558956,21.918203,3.072037e-08
1992,10,5,NM_South,0.006181494,0.037117347,13.682369,1.7688967e-08
1992,6,6,NM_South,0.0073617576,0.02628685,18.574358,1.2608882e-08
1992,7,6,NM_South,0.010157644,0.05628044,26.505407,2.611858e-08
1992,8,6,NM_South,0.010179075,0.059907876,26.62011,2.4363251e-08
1992,9,6,NM_South,0.008329512,0.042846527,20.431871,1.9844743e-08
1992,10,6,NM_South,0.0059547424,0.031384926,13.587549,1.5407286e-08
1992,11,6,NM_South,0.0041666124,0.028551865,9.050714,1.2867611e-08
1992,7,7,NM_South,0.008339249,0.044211313,23.504244,1.298709e-08
1992,8,7,NM_South,0.00998737,0.061775398,26.64162,2.3390172e-08
1992,9,7,NM_South,0.008310583,0.039980393,20.67854,1.7288265e-08
1992,10,7,NM_South,0.0059490274,0.03768692,13.873949,1.6425744e-08
1992,11,7,NM_South,0.004114544,0.02829174,8.995746,1.5443941e-08
1992,12,7,NM_South,0.003229847,0.02487503,7.268822,1.3207963e-08
1992,1,8,NM_South,0.002952084,0.016460381,6.518011,1.0903395e-08
1992,8,8,NM_South,0.009501743,0.05499462,25.410854,1.8433235e-08
1992,9,8,NM_South,0.009097168,0.048467673,22.290007,2.8330765e-08
1992,10,8,NM_South,0.0062391744,0.0342741,13.800793,1.9368219e-08
1992,11,8,NM_South,0.004162867,0.02861004,8.954163,1.5963074e-08
1992,12,8,NM_South,0.003099381,0.022706069,6.667173,1.2577995e-08
1992,1,9,NM_South,0.0031486868,0.019747771,6.88246,1.2316559e-08
1992,2,9,NM_South,0.0032329164,0.016609956,6.98951,1.1271607e-08
1992,9,9,NM_South,0.0073932195,0.036886178,18.598028,1.9445038e-08
1992,10,9,NM_South,0.005992227,0.029618682,13.59646,1.6293678e-08
1992,11,9,NM_South,0.0039160433,0.024782486,8.419641,1.2802197e-08
1992,12,9,NM_South,0.0031637775,0.022119865,6.994398,1.1721033e-08
1992,1,10,NM_South,0.0029881492,0.01882038,6.4348326,1.2325711e-08
1992,2,10,NM_South,0.0035539365,0.021202164,7.576854,1.1731431e-08
1992,3,10,NM_South,0.003665413,0.01719902,8.09737,1.3786402e-08
1992,10,10,NM_South,0.0046327766,0.01866104,11.435243,7.261983e-09
1992,11,10,NM_South,0.0041076005,0.02209381,9.261887,1.04703695e-08
1992,12,10,NM_South,0.0028909699,0.016250534,6.673722,8.165229e-09
1993,4,4,NM_South,0.0033949458,0.009770279,8.322557,9.1566195e-09
1993,5,4,NM_South,0.0047605895,0.015707321,11.445321,1.2554588e-08
1993,6,4,NM_South,0.0069854343,0.028015023,17.858818,1.362252e-08
1993,7,4,NM_South,0.009513111,0.05425625,25.672537,1.9593342e-08
1993,8,4,NM_South,0.010341121,0.06285648,27.1678,2.6641969e-08
1993,9,4,NM_South,0.008501836,0.04324524,21.145359,1.8233186e-08
1993,5,5,NM_South,0.00526187,0.018727189,12.488979,1.7691391e-08
1993,6,5,NM_South,0.007424123,0.031210786,18.984194,1.5777976e-08
1993,7,5,NM_South,0.009665797,0.053271256,25.722271,1.9951392e-08
1993,8,5,NM_South,0.010286149,0.06064728,26.584497,2.7749875e-08
1993,9,5,NM_South,0.008526885,0.04469654,21.044878,1.8360527e-08
1993,10,5,NM_South,0.0058230185,0.035808142,13.484359,1.6848714e-08
1993,6,6,NM_South,0.0064559537,0.027237052,16.944595,1.1939637e-08
1993,7,6,NM_South,0.010153364,0.059266243,27.19915,2.6340143e-08
1993,8,6,NM_South,0.0101528,0.06192757,26.977774,2.1305276e-08
1993,9,6,NM_South,0.0085925665,0.04526161,21.197268,2.2651836e-08
1993,10,6,NM_South,0.0058099455,0.032468528,13.36356,1.4243703e-08
1993,11,6,NM_South,0.003918338,0.017643662,8.348675,9.253384e-09
1993,7,7,NM_South,0.009571236,0.053825837,25.84333,1.9875724e-08
1993,8,7,NM_South,0.009630979,0.057201613,26.174938,1.865708e-08
1993,9,7,NM_South,0.008755841,0.05059452,21.938862,2.3073857e-08
1993,10,7,NM_South,0.005993924,0.032975923,14.010372,1.5302872e-08
1993,11,7,NM_South,0.004106722,0.022275887,8.711305,1.302349e-08
1993,12,7,NM_South,0.0029877585,0.017882958,6.6590223,1.0472689e-08
1993,1,8,NM_South,0.0030786728,0.016048508,6.8443146,8.959127e-09
1993,8,8,NM_South,0.010268414,0.059554175,27.160364,3.1166458e-08
1993,9,8,NM_South,0.009001711,0.051192246,22.0184,2.5575932e-08
1993,10,8,NM_South,0.0058010644,0.033502158,13.221052,1.6839548e-08
1993,11,8,NM_South,0.0039326404,0.019685097,8.572162,1.0863903e-08
1993,12,8,NM_South,0.003234474,0.020545349,7.311083,1.2919318e-08
1993,1,9,NM_South,0.0030463848,0.017195396,6.7712684,1.1460869e-08
1993,2,9,NM_South,0.003407866,0.022358589,7.4865656,1.2621151e-08
1993,9,9,NM_South,0.0078584,0.03363468,18.967657,1.36196805e-08
1993,10,9,NM_South,0.005747908,0.028642083,13.028912,1.4858735e-08
1993,11,9,NM_South,0.0039344067,0.019339485,8.628618,1.098135e-08
1993,12,9,NM_South,0.003154806,0.01883953,7.0891857,1.0976765e-08
1993,1,10,NM_South,0.0029852744,0.018471375,6.585026,1.2707142e-08
1993,2,10,NM_South,0.002995848,0.015709648,6.605691,1.10242775e-08
1993,3,10,NM_South,0.0032781928,0.016257172,7.682578,1.1034533e-08
1993,10,10,NM_South,0.0054748002,0.025697479,13.23513,1.4960543e-08
1993,11,10,NM_South,0.004001901,0.020522652,8.661751,1.0451242e-08
1993,12,10,NM_South,0.0029854837,0.012779999,6.368497,8.91149e-09
1994,4,4,NM_South,0.0031219786,0.0076963427,7.97031,6.321609e-09
1994,5,4,NM_South,0.0051172846,0.021182442,12.633027,1.4624022e-08
1994,6,4,NM_South,0.0072956276,0.03226612,19.29444,1.5716497e-08
1994,7,4,NM_South,0.009620615,0.057495955,26.217863,1.9089297e-08
1994,8,4,NM_South,0.010162512,0.0631316,27.238483,2.6253757e-08
1994,9,4,NM_South,0.009215654,0.05355198,23.31993,2.5563804e-08
1994,5,5,NM_South,0.005272712,0.017210541,13.14407,1.2754107e-08
1994,6,5,NM_South,0.0074200463,0.03059044,19.3836,1.38087675e-08
1994,7,5,NM_South,0.009696389,0.056984786,26.389359,2.2647686e-08
1994,8,5,NM_South,0.010292584,0.06373299,27.349548,2.5664965e-08
1994,9,5,NM_South,0.008908824,0.050229188,22.057201,2.7149856e-08
1994,10,5,NM_South,0.0061064004,0.031536102,14.333286,1.3757436e-08
1994,6,6,NM_South,0.007847129,0.03191536,20.85105,1.1648328e-08
1994,7,6,NM_South,0.00945618,0.05267067,25.98605,2.081694e-08
1994,8,6,NM_South,0.010032698,0.058800086,26.57719,2.2855401e-08
1994,9,6,NM_South,0.008737205,0.047736548,22.044544,2.3285487e-08
1994,10,6,NM_South,0.0060675233,0.030945625,13.882334,1.6513694e-08
1994,11,6,NM_South,0.004129681,0.02332363,8.976034,1.1996912e-08
1994,7,7,NM_South,0.008966711,0.052456513,25.247852,1.5569645e-08
1994,8,7,NM_South,0.010204286,0.062052995,27.190996,2.6346958e-08
1994,9,7,NM_South,0.008865161,0.047248192,22.359495,2.1038206e-08
1994,10,7,NM_South,0.0061975094,0.03389553,14.469263,1.5986446e-08
1994,11,7,NM_South,0.004157848,0.01863777,9.091789,9.086961e-09
1994,12,7,NM_South,0.0030974615,0.022007829,7.1107497,1.3068533e-08
1994,1,8,NM_South,0.0030245378,0.01633793,6.8106065,9.567069e-09
1994,8,8,NM_South,0.009767055,0.058010902,26.343569,2.099329e-08
1994,9,8,NM_South,0.008709812,0.047339935,22.354345,2.1810797e-08
1994,10,8,NM_South,0.0062360065,0.034140054,14.47635,1.5409915e-08
1994,11,8,NM_South,0.0044210427,0.026963081,9.580141,1.4048173e-08
1994,12,8,NM_South,0.0031197988,0.01431324,6.887288,9.655135e-09
1994,1,9,NM_South,0.0030138425,0.013184395,6.5993667,9.000711e-09
1994,2,9,NM_South,0.0030755892,0.012457314,6.7633815,9.284492e-09
1994,9,9,NM_South,0.009169437,0.05107662,22.831177,2.6499858e-08
1994,10,9,NM_South,0.006137912,0.028701171,14.442064,1.4516254e-08
1994,11,9,NM_South,0.004230303,0.024525184,9.162885,1.2071142e-08
1994,12,9,NM_South,0.0031924308,0.018603249,6.7918105,1.1921654e-08
1994,1,10,NM_South,0.0031000301,0.013824043,6.887654,8.122936e-09
1994,2,10,NM_South,0.0031988982,0.013185959,7.1906114,9.844037e-09
1994,3,10,NM_South,0.00314494,0.011495476,7.489287,6.7600587e-09
1994,10,10,NM_South,0.0051564206,0.020928612,12.544085,1.158505e-08
1994,11,10,NM_South,0.00397954,0.023188705,8.936566,1.1834065e-08
1994,12,10,NM_South,0.0032222476,0.022952117,7.0432034,1.3471593e-08
1995,4,4,NM_South,0.0028601098,0.0076443483,7.211461,5.618773e-09
1995,5,4,NM_South,0.0044552214,0.013082009,11.042318,9.553201e-09
1995,6,4,NM_South,0.0067607467,0.02514389,17.738674,1.1529062e-08
1995,7,4,NM_South,0.009567212,0.052480355,26.022114,2.147182e-08
1995,8,4,NM_South,0.009971737,0.057812996,26.808142,2.2497884e-08
1995,9,4,NM_South,0.008772543,0.04418335,21.536793,2.1898181e-08
1995,5,5,NM_South,0.004353327,0.012083168,10.870256,8.786642e-09
1995,6,5,NM_South,0.0069850446,0.028085671,18.161736,1.5322758e-08
1995,7,5,NM_South,0.009664348,0.054330062,25.940664,2.1080025e-08
1995,8,5,NM_South,0.010241313,0.06162098,27.288725,2.2627459e-08
1995,9,5,NM_South,0.009264302,0.053084526,23.071262,2.8155888e-08
1995,10,5,NM_South,0.005901215,0.027123794,13.538487,1.3947559e-08
1995,6,6,NM_South,0.0063172625,0.01952282,16.184473,7.896311e-09
1995,7,6,NM_South,0.009941387,0.060204353,27.10959,2.1546644e-08
1995,8,6,NM_South,0.010398831,0.061855316,27.747068,2.434078e-08
1995,9,6,NM_South,0.008493995,0.04308491,21.327217,2.0436682e-08
1995,10,6,NM_South,0.005633799,0.027229043,13.513108,1.163405e-08
1995,11,6,NM_South,0.0043012113,0.025286255,9.551558,1.2979988e-08
1995,7,7,NM_South,0.008543928,0.044783555,23.48741,1.4334699e-08
1995,8,7,NM_South,0.010401395,0.06105404,27.633144,2.6688424e-08
1995,9,7,NM_South,0.0085989125,0.04596336,21.741575,1.8344087e-08
1995,10,7,NM_South,0.005671758,0.026767312,13.337888,1.36266625e-08
1995,11,7,NM_South,0.0040200897,0.021749726,8.815282,9.668518e-09
1995,12,7,NM_South,0.0031742265,0.019866103,7.146881,1.11447e-08
1995,1,8,NM_South,0.0028977597,0.017600631,6.504833,1.0606308e-08
1995,8,8,NM_South,0.010760706,0.06435783,27.80589,2.2070498e-08
1995,9,8,NM_South,0.008413727,0.04028347,20.83996,1.7135797e-08
1995,10,8,NM_South,0.0053799534,0.0193684,12.705095,8.328969e-09
1995,11,8,NM_South,0.0035830555,0.013044357,8.151653,5.991473e-09
1995,12,8,NM_South,0.0029849035,0.012395363,6.755279,7.480977e-09
1995,1,9,NM_South,0.0029513305,0.017243423,6.593054,1.0962116e-08
1995,2,9,NM_South,0.0033182988,0.0168647,7.268358,1.1126191e-08
1995,9,9,NM_South,0.0081100715,0.035152663,20.914684,1.4461031e-08
1995,10,9,NM_South,0.0055079665,0.021343995,12.763104,1.2232057e-08
